年_age,年齢層,人数_x,year,年_gender,自殺者_総数,自殺者_男性,自殺者_女性,死亡率_総数,死亡率_男性,死亡率_女性,年,問題分類,人数_y
昭和55年,20～29歳,3261.0,1980,昭和55年,21048.0,13155.0,7893.0,18.0,22.8,13.3,,,
昭和55年,30～39歳,3791.0,1980,昭和55年,21048.0,13155.0,7893.0,18.0,22.8,13.3,,,
昭和55年,40～49歳,3911.0,1980,昭和55年,21048.0,13155.0,7893.0,18.0,22.8,13.3,,,
昭和55年,50～59歳,3138.0,1980,昭和55年,21048.0,13155.0,7893.0,18.0,22.8,13.3,,,
昭和55年,60～69歳,6166.0,1980,昭和55年,21048.0,13155.0,7893.0,18.0,22.8,13.3,,,
昭和55年,70～79歳,,1980,昭和55年,21048.0,13155.0,7893.0,18.0,22.8,13.3,,,
昭和55年,80歳以上,,1980,昭和55年,21048.0,13155.0,7893.0,18.0,22.8,13.3,,,
昭和55年,不詳,103.0,1980,昭和55年,21048.0,13155.0,7893.0,18.0,22.8,13.3,,,
昭和55年,合計,21048.0,1980,昭和55年,21048.0,13155.0,7893.0,18.0,22.8,13.3,,,
昭和56年,0～9歳,620.0,1981,昭和56年,20434.0,12942.0,7492.0,17.3,22.3,12.5,,,
昭和56年,10～19歳,,1981,昭和56年,20434.0,12942.0,7492.0,17.3,22.3,12.5,,,
昭和56年,20～29歳,2777.0,1981,昭和56年,20434.0,12942.0,7492.0,17.3,22.3,12.5,,,
昭和56年,30～39歳,3653.0,1981,昭和56年,20434.0,12942.0,7492.0,17.3,22.3,12.5,,,
昭和56年,40～49歳,3996.0,1981,昭和56年,20434.0,12942.0,7492.0,17.3,22.3,12.5,,,
昭和56年,50～59歳,3304.0,1981,昭和56年,20434.0,12942.0,7492.0,17.3,22.3,12.5,,,
昭和56年,60～69歳,5985.0,1981,昭和56年,20434.0,12942.0,7492.0,17.3,22.3,12.5,,,
昭和56年,70～79歳,,1981,昭和56年,20434.0,12942.0,7492.0,17.3,22.3,12.5,,,
昭和56年,80歳以上,,1981,昭和56年,20434.0,12942.0,7492.0,17.3,22.3,12.5,,,
昭和56年,不詳,99.0,1981,昭和56年,20434.0,12942.0,7492.0,17.3,22.3,12.5,,,
昭和56年,合計,20434.0,1981,昭和56年,20434.0,12942.0,7492.0,17.3,22.3,12.5,,,
昭和57年,0～9歳,599.0,1982,昭和57年,21228.0,13654.0,7574.0,17.9,23.4,12.6,,,
昭和57年,10～19歳,,1982,昭和57年,21228.0,13654.0,7574.0,17.9,23.4,12.6,,,
昭和57年,20～29歳,2832.0,1982,昭和57年,21228.0,13654.0,7574.0,17.9,23.4,12.6,,,
昭和57年,30～39歳,3787.0,1982,昭和57年,21228.0,13654.0,7574.0,17.9,23.4,12.6,,,
昭和57年,40～49歳,4284.0,1982,昭和57年,21228.0,13654.0,7574.0,17.9,23.4,12.6,,,
昭和57年,50～59歳,3616.0,1982,昭和57年,21228.0,13654.0,7574.0,17.9,23.4,12.6,,,
昭和57年,60～69歳,6025.0,1982,昭和57年,21228.0,13654.0,7574.0,17.9,23.4,12.6,,,
昭和57年,70～79歳,,1982,昭和57年,21228.0,13654.0,7574.0,17.9,23.4,12.6,,,
昭和57年,80歳以上,,1982,昭和57年,21228.0,13654.0,7574.0,17.9,23.4,12.6,,,
昭和57年,不詳,85.0,1982,昭和57年,21228.0,13654.0,7574.0,17.9,23.4,12.6,,,
昭和57年,合計,21228.0,1982,昭和57年,21228.0,13654.0,7574.0,17.9,23.4,12.6,,,
昭和58年,0～9歳,657.0,1983,昭和58年,25202.0,17116.0,8086.0,21.1,29.1,13.3,,,
昭和58年,10～19歳,,1983,昭和58年,25202.0,17116.0,8086.0,21.1,29.1,13.3,,,
昭和58年,20～29歳,3050.0,1983,昭和58年,25202.0,17116.0,8086.0,21.1,29.1,13.3,,,
昭和58年,30～39歳,4099.0,1983,昭和58年,25202.0,17116.0,8086.0,21.1,29.1,13.3,,,
昭和58年,40～49歳,5460.0,1983,昭和58年,25202.0,17116.0,8086.0,21.1,29.1,13.3,,,
昭和58年,50～59歳,4846.0,1983,昭和58年,25202.0,17116.0,8086.0,21.1,29.1,13.3,,,
昭和58年,60～69歳,7004.0,1983,昭和58年,25202.0,17116.0,8086.0,21.1,29.1,13.3,,,
昭和58年,70～79歳,,1983,昭和58年,25202.0,17116.0,8086.0,21.1,29.1,13.3,,,
昭和58年,80歳以上,,1983,昭和58年,25202.0,17116.0,8086.0,21.1,29.1,13.3,,,
昭和58年,不詳,86.0,1983,昭和58年,25202.0,17116.0,8086.0,21.1,29.1,13.3,,,
昭和58年,合計,25202.0,1983,昭和58年,25202.0,17116.0,8086.0,21.1,29.1,13.3,,,
昭和59年,0～9歳,572.0,1984,昭和59年,24596.0,16508.0,8088.0,20.4,27.9,13.2,,,
昭和59年,10～19歳,,1984,昭和59年,24596.0,16508.0,8088.0,20.4,27.9,13.2,,,
昭和59年,20～29歳,2737.0,1984,昭和59年,24596.0,16508.0,8088.0,20.4,27.9,13.2,,,
昭和59年,30～39歳,3855.0,1984,昭和59年,24596.0,16508.0,8088.0,20.4,27.9,13.2,,,
昭和59年,40～49歳,5290.0,1984,昭和59年,24596.0,16508.0,8088.0,20.4,27.9,13.2,,,
昭和59年,50～59歳,4912.0,1984,昭和59年,24596.0,16508.0,8088.0,20.4,27.9,13.2,,,
昭和59年,60～69歳,7147.0,1984,昭和59年,24596.0,16508.0,8088.0,20.4,27.9,13.2,,,
昭和59年,70～79歳,,1984,昭和59年,24596.0,16508.0,8088.0,20.4,27.9,13.2,,,
昭和59年,80歳以上,,1984,昭和59年,24596.0,16508.0,8088.0,20.4,27.9,13.2,,,
昭和59年,不詳,83.0,1984,昭和59年,24596.0,16508.0,8088.0,20.4,27.9,13.2,,,
昭和59年,合計,24596.0,1984,昭和59年,24596.0,16508.0,8088.0,20.4,27.9,13.2,,,
昭和60年,0～9歳,557.0,1985,昭和60年,23599.0,15624.0,7975.0,19.5,26.3,13.0,,,
昭和60年,10～19歳,,1985,昭和60年,23599.0,15624.0,7975.0,19.5,26.3,13.0,,,
昭和60年,20～29歳,2548.0,1985,昭和60年,23599.0,15624.0,7975.0,19.5,26.3,13.0,,,
昭和60年,30～39歳,3519.0,1985,昭和60年,23599.0,15624.0,7975.0,19.5,26.3,13.0,,,
昭和60年,40～49歳,4936.0,1985,昭和60年,23599.0,15624.0,7975.0,19.5,26.3,13.0,,,
昭和60年,50～59歳,4815.0,1985,昭和60年,23599.0,15624.0,7975.0,19.5,26.3,13.0,,,
昭和60年,60～69歳,7143.0,1985,昭和60年,23599.0,15624.0,7975.0,19.5,26.3,13.0,,,
昭和60年,70～79歳,,1985,昭和60年,23599.0,15624.0,7975.0,19.5,26.3,13.0,,,
昭和60年,80歳以上,,1985,昭和60年,23599.0,15624.0,7975.0,19.5,26.3,13.0,,,
昭和60年,不詳,81.0,1985,昭和60年,23599.0,15624.0,7975.0,19.5,26.3,13.0,,,
昭和60年,合計,23599.0,1985,昭和60年,23599.0,15624.0,7975.0,19.5,26.3,13.0,,,
昭和61年,0～9歳,802.0,1986,昭和61年,25524.0,16497.0,9027.0,21.0,27.6,14.6,,,
昭和61年,10～19歳,,1986,昭和61年,25524.0,16497.0,9027.0,21.0,27.6,14.6,,,
昭和61年,20～29歳,2824.0,1986,昭和61年,25524.0,16497.0,9027.0,21.0,27.6,14.6,,,
昭和61年,30～39歳,3687.0,1986,昭和61年,25524.0,16497.0,9027.0,21.0,27.6,14.6,,,
昭和61年,40～49歳,4948.0,1986,昭和61年,25524.0,16497.0,9027.0,21.0,27.6,14.6,,,
昭和61年,50～59歳,5385.0,1986,昭和61年,25524.0,16497.0,9027.0,21.0,27.6,14.6,,,
昭和61年,60～69歳,7794.0,1986,昭和61年,25524.0,16497.0,9027.0,21.0,27.6,14.6,,,
昭和61年,70～79歳,,1986,昭和61年,25524.0,16497.0,9027.0,21.0,27.6,14.6,,,
昭和61年,80歳以上,,1986,昭和61年,25524.0,16497.0,9027.0,21.0,27.6,14.6,,,
昭和61年,不詳,84.0,1986,昭和61年,25524.0,16497.0,9027.0,21.0,27.6,14.6,,,
昭和61年,合計,25524.0,1986,昭和61年,25524.0,16497.0,9027.0,21.0,27.6,14.6,,,
昭和62年,0～9歳,577.0,1987,昭和62年,24460.0,15802.0,8658.0,20.0,26.3,13.9,,,
昭和62年,10～19歳,,1987,昭和62年,24460.0,15802.0,8658.0,20.0,26.3,13.9,,,
昭和62年,20～29歳,2588.0,1987,昭和62年,24460.0,15802.0,8658.0,20.0,26.3,13.9,,,
昭和62年,30～39歳,3447.0,1987,昭和62年,24460.0,15802.0,8658.0,20.0,26.3,13.9,,,
昭和62年,40～49歳,4696.0,1987,昭和62年,24460.0,15802.0,8658.0,20.0,26.3,13.9,,,
昭和62年,50～59歳,5129.0,1987,昭和62年,24460.0,15802.0,8658.0,20.0,26.3,13.9,,,
昭和62年,60～69歳,7943.0,1987,昭和62年,24460.0,15802.0,8658.0,20.0,26.3,13.9,,,
昭和62年,70～79歳,,1987,昭和62年,24460.0,15802.0,8658.0,20.0,26.3,13.9,,,
昭和62年,80歳以上,,1987,昭和62年,24460.0,15802.0,8658.0,20.0,26.3,13.9,,,
昭和62年,不詳,80.0,1987,昭和62年,24460.0,15802.0,8658.0,20.0,26.3,13.9,,,
昭和62年,合計,24460.0,1987,昭和62年,24460.0,15802.0,8658.0,20.0,26.3,13.9,,,
昭和63年,0～9歳,603.0,1988,昭和63年,23742.0,14934.0,8808.0,19.3,24.8,14.1,,,
昭和63年,10～19歳,,1988,昭和63年,23742.0,14934.0,8808.0,19.3,24.8,14.1,,,
昭和63年,20～29歳,2479.0,1988,昭和63年,23742.0,14934.0,8808.0,19.3,24.8,14.1,,,
昭和63年,30～39歳,3180.0,1988,昭和63年,23742.0,14934.0,8808.0,19.3,24.8,14.1,,,
昭和63年,40～49歳,4459.0,1988,昭和63年,23742.0,14934.0,8808.0,19.3,24.8,14.1,,,
昭和63年,50～59歳,4886.0,1988,昭和63年,23742.0,14934.0,8808.0,19.3,24.8,14.1,,,
昭和63年,60～69歳,8044.0,1988,昭和63年,23742.0,14934.0,8808.0,19.3,24.8,14.1,,,
昭和63年,70～79歳,,1988,昭和63年,23742.0,14934.0,8808.0,19.3,24.8,14.1,,,
昭和63年,80歳以上,,1988,昭和63年,23742.0,14934.0,8808.0,19.3,24.8,14.1,,,
昭和63年,不詳,91.0,1988,昭和63年,23742.0,14934.0,8808.0,19.3,24.8,14.1,,,
昭和63年,合計,23742.0,1988,昭和63年,23742.0,14934.0,8808.0,19.3,24.8,14.1,,,
平成元年,0～9歳,534.0,1989,平成元年,22436.0,13818.0,8618.0,18.2,22.8,13.7,,,
平成元年,10～19歳,,1989,平成元年,22436.0,13818.0,8618.0,18.2,22.8,13.7,,,
平成元年,20～29歳,2357.0,1989,平成元年,22436.0,13818.0,8618.0,18.2,22.8,13.7,,,
平成元年,30～39歳,2865.0,1989,平成元年,22436.0,13818.0,8618.0,18.2,22.8,13.7,,,
平成元年,40～49歳,4202.0,1989,平成元年,22436.0,13818.0,8618.0,18.2,22.8,13.7,,,
平成元年,50～59歳,4296.0,1989,平成元年,22436.0,13818.0,8618.0,18.2,22.8,13.7,,,
平成元年,60～69歳,8075.0,1989,平成元年,22436.0,13818.0,8618.0,18.2,22.8,13.7,,,
平成元年,70～79歳,,1989,平成元年,22436.0,13818.0,8618.0,18.2,22.8,13.7,,,
平成元年,80歳以上,,1989,平成元年,22436.0,13818.0,8618.0,18.2,22.8,13.7,,,
平成元年,不詳,107.0,1989,平成元年,22436.0,13818.0,8618.0,18.2,22.8,13.7,,,
平成元年,合計,22436.0,1989,平成元年,22436.0,13818.0,8618.0,18.2,22.8,13.7,,,
平成２年,0～9歳,467.0,1990,平成２年,21346.0,13102.0,8244.0,17.3,21.6,13.1,,,
平成２年,10～19歳,,1990,平成２年,21346.0,13102.0,8244.0,17.3,21.6,13.1,,,
平成２年,20～29歳,2226.0,1990,平成２年,21346.0,13102.0,8244.0,17.3,21.6,13.1,,,
平成２年,30～39歳,2543.0,1990,平成２年,21346.0,13102.0,8244.0,17.3,21.6,13.1,,,
平成２年,40～49歳,3982.0,1990,平成２年,21346.0,13102.0,8244.0,17.3,21.6,13.1,,,
平成２年,50～59歳,4176.0,1990,平成２年,21346.0,13102.0,8244.0,17.3,21.6,13.1,,,
平成２年,60～69歳,7853.0,1990,平成２年,21346.0,13102.0,8244.0,17.3,21.6,13.1,,,
平成２年,70～79歳,,1990,平成２年,21346.0,13102.0,8244.0,17.3,21.6,13.1,,,
平成２年,80歳以上,,1990,平成２年,21346.0,13102.0,8244.0,17.3,21.6,13.1,,,
平成２年,不詳,99.0,1990,平成２年,21346.0,13102.0,8244.0,17.3,21.6,13.1,,,
平成２年,合計,21346.0,1990,平成２年,21346.0,13102.0,8244.0,17.3,21.6,13.1,,,
平成３年,0～9歳,454.0,1991,平成３年,21084.0,13242.0,7842.0,17.0,21.7,12.4,,,
平成３年,10～19歳,,1991,平成３年,21084.0,13242.0,7842.0,17.0,21.7,12.4,,,
平成３年,20～29歳,2215.0,1991,平成３年,21084.0,13242.0,7842.0,17.0,21.7,12.4,,,
平成３年,30～39歳,2391.0,1991,平成３年,21084.0,13242.0,7842.0,17.0,21.7,12.4,,,
平成３年,40～49歳,3953.0,1991,平成３年,21084.0,13242.0,7842.0,17.0,21.7,12.4,,,
平成３年,50～59歳,4423.0,1991,平成３年,21084.0,13242.0,7842.0,17.0,21.7,12.4,,,
平成３年,60～69歳,7576.0,1991,平成３年,21084.0,13242.0,7842.0,17.0,21.7,12.4,,,
平成３年,70～79歳,,1991,平成３年,21084.0,13242.0,7842.0,17.0,21.7,12.4,,,
平成３年,80歳以上,,1991,平成３年,21084.0,13242.0,7842.0,17.0,21.7,12.4,,,
平成３年,不詳,72.0,1991,平成３年,21084.0,13242.0,7842.0,17.0,21.7,12.4,,,
平成３年,合計,21084.0,1991,平成３年,21084.0,13242.0,7842.0,17.0,21.7,12.4,,,
平成４年,0～9歳,524.0,1992,平成４年,22104.0,14296.0,7808.0,17.7,23.4,12.3,,,
平成４年,10～19歳,,1992,平成４年,22104.0,14296.0,7808.0,17.7,23.4,12.3,,,
平成４年,20～29歳,2313.0,1992,平成４年,22104.0,14296.0,7808.0,17.7,23.4,12.3,,,
平成４年,30～39歳,2391.0,1992,平成４年,22104.0,14296.0,7808.0,17.7,23.4,12.3,,,
平成４年,40～49歳,4186.0,1992,平成４年,22104.0,14296.0,7808.0,17.7,23.4,12.3,,,
平成４年,50～59歳,4708.0,1992,平成４年,22104.0,14296.0,7808.0,17.7,23.4,12.3,,,
平成４年,60～69歳,7912.0,1992,平成４年,22104.0,14296.0,7808.0,17.7,23.4,12.3,,,
平成４年,70～79歳,,1992,平成４年,22104.0,14296.0,7808.0,17.7,23.4,12.3,,,
平成４年,80歳以上,,1992,平成４年,22104.0,14296.0,7808.0,17.7,23.4,12.3,,,
平成４年,不詳,70.0,1992,平成４年,22104.0,14296.0,7808.0,17.7,23.4,12.3,,,
平成４年,合計,22104.0,1992,平成４年,22104.0,14296.0,7808.0,17.7,23.4,12.3,,,
平成５年,0～9歳,446.0,1993,平成５年,21851.0,14468.0,7383.0,17.5,23.6,11.6,,,
平成５年,10～19歳,,1993,平成５年,21851.0,14468.0,7383.0,17.5,23.6,11.6,,,
平成５年,20～29歳,2251.0,1993,平成５年,21851.0,14468.0,7383.0,17.5,23.6,11.6,,,
平成５年,30～39歳,2473.0,1993,平成５年,21851.0,14468.0,7383.0,17.5,23.6,11.6,,,
平成５年,40～49歳,4146.0,1993,平成５年,21851.0,14468.0,7383.0,17.5,23.6,11.6,,,
平成５年,50～59歳,4846.0,1993,平成５年,21851.0,14468.0,7383.0,17.5,23.6,11.6,,,
平成５年,60～69歳,7525.0,1993,平成５年,21851.0,14468.0,7383.0,17.5,23.6,11.6,,,
平成５年,70～79歳,,1993,平成５年,21851.0,14468.0,7383.0,17.5,23.6,11.6,,,
平成５年,80歳以上,,1993,平成５年,21851.0,14468.0,7383.0,17.5,23.6,11.6,,,
平成５年,不詳,164.0,1993,平成５年,21851.0,14468.0,7383.0,17.5,23.6,11.6,,,
平成５年,合計,21851.0,1993,平成５年,21851.0,14468.0,7383.0,17.5,23.6,11.6,,,
平成６年,0～9歳,580.0,1994,平成６年,21679.0,14560.0,7119.0,17.3,23.7,11.2,,,
平成６年,10～19歳,,1994,平成６年,21679.0,14560.0,7119.0,17.3,23.7,11.2,,,
平成６年,20～29歳,2494.0,1994,平成６年,21679.0,14560.0,7119.0,17.3,23.7,11.2,,,
平成６年,30～39歳,2410.0,1994,平成６年,21679.0,14560.0,7119.0,17.3,23.7,11.2,,,
平成６年,40～49歳,3806.0,1994,平成６年,21679.0,14560.0,7119.0,17.3,23.7,11.2,,,
平成６年,50～59歳,4732.0,1994,平成６年,21679.0,14560.0,7119.0,17.3,23.7,11.2,,,
平成６年,60～69歳,7438.0,1994,平成６年,21679.0,14560.0,7119.0,17.3,23.7,11.2,,,
平成６年,70～79歳,,1994,平成６年,21679.0,14560.0,7119.0,17.3,23.7,11.2,,,
平成６年,80歳以上,,1994,平成６年,21679.0,14560.0,7119.0,17.3,23.7,11.2,,,
平成６年,不詳,219.0,1994,平成６年,21679.0,14560.0,7119.0,17.3,23.7,11.2,,,
平成６年,合計,21679.0,1994,平成６年,21679.0,14560.0,7119.0,17.3,23.7,11.2,,,
平成７年,0～9歳,515.0,1995,平成７年,22445.0,14874.0,7571.0,17.9,24.2,11.8,,,
平成７年,10～19歳,,1995,平成７年,22445.0,14874.0,7571.0,17.9,24.2,11.8,,,
平成７年,20～29歳,2509.0,1995,平成７年,22445.0,14874.0,7571.0,17.9,24.2,11.8,,,
平成７年,30～39歳,2467.0,1995,平成７年,22445.0,14874.0,7571.0,17.9,24.2,11.8,,,
平成７年,40～49歳,3999.0,1995,平成７年,22445.0,14874.0,7571.0,17.9,24.2,11.8,,,
平成７年,50～59歳,5031.0,1995,平成７年,22445.0,14874.0,7571.0,17.9,24.2,11.8,,,
平成７年,60～69歳,7739.0,1995,平成７年,22445.0,14874.0,7571.0,17.9,24.2,11.8,,,
平成７年,70～79歳,,1995,平成７年,22445.0,14874.0,7571.0,17.9,24.2,11.8,,,
平成７年,80歳以上,,1995,平成７年,22445.0,14874.0,7571.0,17.9,24.2,11.8,,,
平成７年,不詳,185.0,1995,平成７年,22445.0,14874.0,7571.0,17.9,24.2,11.8,,,
平成７年,合計,22445.0,1995,平成７年,22445.0,14874.0,7571.0,17.9,24.2,11.8,,,
平成８年,0～9歳,492.0,1996,平成８年,23104.0,15393.0,7711.0,18.4,24.9,12.0,,,
平成８年,10～19歳,,1996,平成８年,23104.0,15393.0,7711.0,18.4,24.9,12.0,,,
平成８年,20～29歳,2457.0,1996,平成８年,23104.0,15393.0,7711.0,18.4,24.9,12.0,,,
平成８年,30～39歳,2501.0,1996,平成８年,23104.0,15393.0,7711.0,18.4,24.9,12.0,,,
平成８年,40～49歳,4147.0,1996,平成８年,23104.0,15393.0,7711.0,18.4,24.9,12.0,,,
平成８年,50～59歳,5013.0,1996,平成８年,23104.0,15393.0,7711.0,18.4,24.9,12.0,,,
平成８年,60～69歳,8244.0,1996,平成８年,23104.0,15393.0,7711.0,18.4,24.9,12.0,,,
平成８年,70～79歳,,1996,平成８年,23104.0,15393.0,7711.0,18.4,24.9,12.0,,,
平成８年,80歳以上,,1996,平成８年,23104.0,15393.0,7711.0,18.4,24.9,12.0,,,
平成８年,不詳,250.0,1996,平成８年,23104.0,15393.0,7711.0,18.4,24.9,12.0,,,
平成８年,合計,23104.0,1996,平成８年,23104.0,15393.0,7711.0,18.4,24.9,12.0,,,
平成９年,0～9歳,469.0,1997,平成９年,24391.0,16416.0,7975.0,19.3,26.6,12.4,,,
平成９年,10～19歳,,1997,平成９年,24391.0,16416.0,7975.0,19.3,26.6,12.4,,,
平成９年,20～29歳,2534.0,1997,平成９年,24391.0,16416.0,7975.0,19.3,26.6,12.4,,,
平成９年,30～39歳,2767.0,1997,平成９年,24391.0,16416.0,7975.0,19.3,26.6,12.4,,,
平成９年,40～49歳,4200.0,1997,平成９年,24391.0,16416.0,7975.0,19.3,26.6,12.4,,,
平成９年,50～59歳,5422.0,1997,平成９年,24391.0,16416.0,7975.0,19.3,26.6,12.4,,,
平成９年,60～69歳,8747.0,1997,平成９年,24391.0,16416.0,7975.0,19.3,26.6,12.4,,,
平成９年,70～79歳,,1997,平成９年,24391.0,16416.0,7975.0,19.3,26.6,12.4,,,
平成９年,80歳以上,,1997,平成９年,24391.0,16416.0,7975.0,19.3,26.6,12.4,,,
平成９年,不詳,252.0,1997,平成９年,24391.0,16416.0,7975.0,19.3,26.6,12.4,,,
平成９年,合計,24391.0,1997,平成９年,24391.0,16416.0,7975.0,19.3,26.6,12.4,,,
平成10年,0～9歳,720.0,1998,平成10年,32863.0,23013.0,9850.0,26.0,37.1,15.3,,,
平成10年,10～19歳,,1998,平成10年,32863.0,23013.0,9850.0,26.0,37.1,15.3,,,
平成10年,20～29歳,3472.0,1998,平成10年,32863.0,23013.0,9850.0,26.0,37.1,15.3,,,
平成10年,30～39歳,3614.0,1998,平成10年,32863.0,23013.0,9850.0,26.0,37.1,15.3,,,
平成10年,40～49歳,5359.0,1998,平成10年,32863.0,23013.0,9850.0,26.0,37.1,15.3,,,
平成10年,50～59歳,7898.0,1998,平成10年,32863.0,23013.0,9850.0,26.0,37.1,15.3,,,
平成10年,60～69歳,11494.0,1998,平成10年,32863.0,23013.0,9850.0,26.0,37.1,15.3,,,
平成10年,70～79歳,,1998,平成10年,32863.0,23013.0,9850.0,26.0,37.1,15.3,,,
平成10年,80歳以上,,1998,平成10年,32863.0,23013.0,9850.0,26.0,37.1,15.3,,,
平成10年,不詳,306.0,1998,平成10年,32863.0,23013.0,9850.0,26.0,37.1,15.3,,,
平成10年,合計,32863.0,1998,平成10年,32863.0,23013.0,9850.0,26.0,37.1,15.3,,,
平成11年,0～9歳,674.0,1999,平成11年,33048.0,23512.0,9536.0,26.1,37.9,14.8,,,
平成11年,10～19歳,,1999,平成11年,33048.0,23512.0,9536.0,26.1,37.9,14.8,,,
平成11年,20～29歳,3475.0,1999,平成11年,33048.0,23512.0,9536.0,26.1,37.9,14.8,,,
平成11年,30～39歳,3797.0,1999,平成11年,33048.0,23512.0,9536.0,26.1,37.9,14.8,,,
平成11年,40～49歳,5363.0,1999,平成11年,33048.0,23512.0,9536.0,26.1,37.9,14.8,,,
平成11年,50～59歳,8288.0,1999,平成11年,33048.0,23512.0,9536.0,26.1,37.9,14.8,,,
平成11年,60～69歳,11123.0,1999,平成11年,33048.0,23512.0,9536.0,26.1,37.9,14.8,,,
平成11年,70～79歳,,1999,平成11年,33048.0,23512.0,9536.0,26.1,37.9,14.8,,,
平成11年,80歳以上,,1999,平成11年,33048.0,23512.0,9536.0,26.1,37.9,14.8,,,
平成11年,不詳,328.0,1999,平成11年,33048.0,23512.0,9536.0,26.1,37.9,14.8,,,
平成11年,合計,33048.0,1999,平成11年,33048.0,23512.0,9536.0,26.1,37.9,14.8,,,
平成12年,0～9歳,598.0,2000,平成12年,31957.0,22727.0,9230.0,25.2,36.6,14.2,,,
平成12年,10～19歳,,2000,平成12年,31957.0,22727.0,9230.0,25.2,36.6,14.2,,,
平成12年,20～29歳,3301.0,2000,平成12年,31957.0,22727.0,9230.0,25.2,36.6,14.2,,,
平成12年,30～39歳,3685.0,2000,平成12年,31957.0,22727.0,9230.0,25.2,36.6,14.2,,,
平成12年,40～49歳,4818.0,2000,平成12年,31957.0,22727.0,9230.0,25.2,36.6,14.2,,,
平成12年,50～59歳,8245.0,2000,平成12年,31957.0,22727.0,9230.0,25.2,36.6,14.2,,,
平成12年,60～69歳,10997.0,2000,平成12年,31957.0,22727.0,9230.0,25.2,36.6,14.2,,,
平成12年,70～79歳,,2000,平成12年,31957.0,22727.0,9230.0,25.2,36.6,14.2,,,
平成12年,80歳以上,,2000,平成12年,31957.0,22727.0,9230.0,25.2,36.6,14.2,,,
平成12年,不詳,313.0,2000,平成12年,31957.0,22727.0,9230.0,25.2,36.6,14.2,,,
平成12年,合計,31957.0,2000,平成12年,31957.0,22727.0,9230.0,25.2,36.6,14.2,,,
平成13年,0～9歳,586.0,2001,平成13年,31042.0,22144.0,8898.0,24.4,35.6,13.7,,,
平成13年,10～19歳,,2001,平成13年,31042.0,22144.0,8898.0,24.4,35.6,13.7,,,
平成13年,20～29歳,3095.0,2001,平成13年,31042.0,22144.0,8898.0,24.4,35.6,13.7,,,
平成13年,30～39歳,3622.0,2001,平成13年,31042.0,22144.0,8898.0,24.4,35.6,13.7,,,
平成13年,40～49歳,4643.0,2001,平成13年,31042.0,22144.0,8898.0,24.4,35.6,13.7,,,
平成13年,50～59歳,7883.0,2001,平成13年,31042.0,22144.0,8898.0,24.4,35.6,13.7,,,
