年,年齢層,人数
平成24年,20～29歳,"3,000"
平成25年,20～29歳,"2,801"
平成26年,20～29歳,"2,684"
平成27年,20～29歳,"2,352"
平成28年,20～29歳,"2,235"
平成29年,20～29歳,"2,213"
平成30年,20～29歳,"2,152"
令和元年,20～29歳,"2,117"
令和２年,20～29歳,"2,521"
令和３年,20～29歳,"2,611"
令和４年,20～29歳,"2,483"
令和５年,20～29歳,"2,521"
令和６年,20～29歳,"2,465"
昭和53年,30～39歳,"3,597"
昭和54年,30～39歳,"3,808"
昭和55年,30～39歳,"3,791"
昭和56年,30～39歳,"3,653"
昭和57年,30～39歳,"3,787"
昭和58年,30～39歳,"4,099"
昭和59年,30～39歳,"3,855"
昭和60年,30～39歳,"3,519"
昭和61年,30～39歳,"3,687"
昭和62年,30～39歳,"3,447"
昭和63年,30～39歳,"3,180"
平成元年,30～39歳,"2,865"
平成２年,30～39歳,"2,543"
平成３年,30～39歳,"2,391"
平成４年,30～39歳,"2,391"
平成５年,30～39歳,"2,473"
平成６年,30～39歳,"2,410"
平成７年,30～39歳,"2,467"
平成８年,30～39歳,"2,501"
平成９年,30～39歳,"2,767"
平成10年,30～39歳,"3,614"
平成11年,30～39歳,"3,797"
平成12年,30～39歳,"3,685"
平成13年,30～39歳,"3,622"
平成14年,30～39歳,"3,935"
平成15年,30～39歳,"4,603"
平成16年,30～39歳,"4,333"
平成17年,30～39歳,"4,606"
平成18年,30～39歳,"4,497"
平成19年,30～39歳,"4,767"
平成20年,30～39歳,"4,850"
平成21年,30～39歳,"4,794"
平成22年,30～39歳,"4,596"
平成23年,30～39歳,"4,455"
平成24年,30～39歳,"3,781"
平成25年,30～39歳,"3,705"
平成26年,30～39歳,"3,413"
平成27年,30～39歳,"3,087"
平成28年,30～39歳,"2,824"
平成29年,30～39歳,"2,703"
平成30年,30～39歳,"2,597"
令和元年,30～39歳,"2,526"
令和２年,30～39歳,"2,610"
令和３年,30～39歳,"2,554"
令和４年,30～39歳,"2,545"
令和５年,30～39歳,"2,587"
令和６年,30～39歳,"2,399"
昭和53年,40～49歳,"3,641"
昭和54年,40～49歳,"3,796"
昭和55年,40～49歳,"3,911"
昭和56年,40～49歳,"3,996"
昭和57年,40～49歳,"4,284"
昭和58年,40～49歳,"5,460"
昭和59年,40～49歳,"5,290"
昭和60年,40～49歳,"4,936"
昭和61年,40～49歳,"4,948"
昭和62年,40～49歳,"4,696"
昭和63年,40～49歳,"4,459"
平成元年,40～49歳,"4,202"
平成２年,40～49歳,"3,982"
平成３年,40～49歳,"3,953"
平成４年,40～49歳,"4,186"
平成５年,40～49歳,"4,146"
平成６年,40～49歳,"3,806"
平成７年,40～49歳,"3,999"
平成８年,40～49歳,"4,147"
平成９年,40～49歳,"4,200"
平成10年,40～49歳,"5,359"
平成11年,40～49歳,"5,363"
平成12年,40～49歳,"4,818"
平成13年,40～49歳,"4,643"
平成14年,40～49歳,"4,813"
平成15年,40～49歳,"5,419"
平成16年,40～49歳,"5,102"
平成17年,40～49歳,"5,208"
平成18年,40～49歳,"5,008"
平成19年,40～49歳,"5,096"
平成20年,40～49歳,"4,970"
平成21年,40～49歳,"5,261"
平成22年,40～49歳,"5,165"
平成23年,40～49歳,"5,053"
平成24年,40～49歳,"4,616"
平成25年,40～49歳,"4,589"
平成26年,40～49歳,"4,234"
平成27年,40～49歳,"4,069"
平成28年,40～49歳,"3,739"
平成29年,40～49歳,"3,668"
平成30年,40～49歳,"3,498"
令和元年,40～49歳,"3,426"
令和２年,40～49歳,"3,568"
令和３年,40～49歳,"3,575"
令和４年,40～49歳,"3,665"
令和５年,40～49歳,"3,625"
令和６年,40～49歳,"3,214"
昭和53年,50～59歳,"2,753"
昭和54年,50～59歳,"2,977"
昭和55年,50～59歳,"3,138"
昭和56年,50～59歳,"3,304"
昭和57年,50～59歳,"3,616"
昭和58年,50～59歳,"4,846"
昭和59年,50～59歳,"4,912"
昭和60年,50～59歳,"4,815"
昭和61年,50～59歳,"5,385"
昭和62年,50～59歳,"5,129"
昭和63年,50～59歳,"4,886"
平成元年,50～59歳,"4,296"
平成２年,50～59歳,"4,176"
平成３年,50～59歳,"4,423"
平成４年,50～59歳,"4,708"
平成５年,50～59歳,"4,846"
平成６年,50～59歳,"4,732"
平成７年,50～59歳,"5,031"
平成８年,50～59歳,"5,013"
平成９年,50～59歳,"5,422"
平成10年,50～59歳,"7,898"
平成11年,50～59歳,"8,288"
平成12年,50～59歳,"8,245"
平成13年,50～59歳,"7,883"
平成14年,50～59歳,"8,462"
平成15年,50～59歳,"8,614"
平成16年,50～59歳,"7,772"
平成17年,50～59歳,"7,586"
平成18年,50～59歳,"7,246"
平成19年,50～59歳,"7,046"
平成20年,50～59歳,"6,363"
平成21年,50～59歳,"6,491"
平成22年,50～59歳,"5,959"
平成23年,50～59歳,"5,375"
平成24年,50～59歳,"4,668"
平成25年,50～59歳,"4,484"
平成26年,50～59歳,"4,181"
平成27年,50～59歳,"3,979"
平成28年,50～59歳,"3,631"
平成29年,50～59歳,"3,593"
平成30年,50～59歳,"3,575"
令和元年,50～59歳,"3,435"
令和２年,50～59歳,"3,425"
令和３年,50～59歳,"3,618"
令和４年,50～59歳,"4,093"
令和５年,50～59歳,"4,194"
令和６年,50～59歳,"3,799"
昭和53年,60～69歳,"6,024"
昭和54年,60～69歳,"6,163"
昭和55年,60～69歳,"6,166"
昭和56年,60～69歳,"5,985"
昭和57年,60～69歳,"6,025"
昭和58年,60～69歳,"7,004"
昭和59年,60～69歳,"7,147"
昭和60年,60～69歳,"7,143"
昭和61年,60～69歳,"7,794"
昭和62年,60～69歳,"7,943"
昭和63年,60～69歳,"8,044"
平成元年,60～69歳,"8,075"
平成２年,60～69歳,"7,853"
平成３年,60～69歳,"7,576"
平成４年,60～69歳,"7,912"
平成５年,60～69歳,"7,525"
平成６年,60～69歳,"7,438"
平成７年,60～69歳,"7,739"
平成８年,60～69歳,"8,244"
平成９年,60～69歳,"8,747"
平成10年,60～69歳,"11,494"
平成11年,60～69歳,"11,123"
平成12年,60～69歳,"10,997"
平成13年,60～69歳,"10,891"
平成14年,60～69歳,"11,119"
平成15年,60～69歳,"11,529"
平成16年,60～69歳,"10,994"
平成17年,60～69歳,"10,894"
平成18年,60～69歳,"11,120"
平成19年,60～69歳,"5,710"
平成20年,60～69歳,"5,735"
平成21年,60～69歳,"5,958"
平成22年,60～69歳,"5,908"
平成23年,60～69歳,"5,547"
平成24年,60～69歳,"4,976"
平成25年,60～69歳,"4,716"
平成26年,60～69歳,"4,325"
平成27年,60～69歳,"3,973"
平成28年,60～69歳,"3,626"
平成29年,60～69歳,"3,339"
平成30年,60～69歳,"3,079"
令和元年,60～69歳,"2,902"
令和２年,60～69歳,"2,795"
令和３年,60～69歳,"2,637"
令和４年,60～69歳,"2,765"
令和５年,60～69歳,"2,798"
令和６年,60～69歳,"2,584"
昭和53年,70～79歳,
昭和54年,70～79歳,
昭和55年,70～79歳,
昭和56年,70～79歳,
昭和57年,70～79歳,
昭和58年,70～79歳,
昭和59年,70～79歳,
昭和60年,70～79歳,
昭和61年,70～79歳,
昭和62年,70～79歳,
昭和63年,70～79歳,
平成元年,70～79歳,
平成２年,70～79歳,
平成３年,70～79歳,
平成４年,70～79歳,
平成５年,70～79歳,
平成６年,70～79歳,
平成７年,70～79歳,
平成８年,70～79歳,
平成９年,70～79歳,
平成10年,70～79歳,
平成11年,70～79歳,
平成12年,70～79歳,
平成13年,70～79歳,
平成14年,70～79歳,
平成15年,70～79歳,
平成16年,70～79歳,
平成17年,70～79歳,
平成18年,70～79歳,
平成19年,70～79歳,"3,909"
平成20年,70～79歳,"3,697"
平成21年,70～79歳,"3,671"
平成22年,70～79歳,"3,673"
平成23年,70～79歳,"3,685"
平成24年,70～79歳,"3,661"
平成25年,70～79歳,"3,785"
平成26年,70～79歳,"3,508"
平成27年,70～79歳,"3,451"
平成28年,70～79歳,"2,983"
平成29年,70～79歳,"2,926"
平成30年,70～79歳,"2,998"
令和元年,70～79歳,"2,917"
令和２年,70～79歳,"3,026"
令和３年,70～79歳,"3,009"
令和４年,70～79歳,"2,994"
令和５年,70～79歳,"2,901"
令和６年,70～79歳,"2,685"
昭和53年,80歳～,
昭和54年,80歳～,
昭和55年,80歳～,
昭和56年,80歳～,
昭和57年,80歳～,
昭和58年,80歳～,
昭和59年,80歳～,
昭和60年,80歳～,
昭和61年,80歳～,
昭和62年,80歳～,
昭和63年,80歳～,
平成元年,80歳～,
平成２年,80歳～,
平成３年,80歳～,
平成４年,80歳～,
平成５年,80歳～,
平成６年,80歳～,
平成７年,80歳～,
平成８年,80歳～,
平成９年,80歳～,
平成10年,80歳～,
平成11年,80歳～,
平成12年,80歳～,
平成13年,80歳～,
平成14年,80歳～,
平成15年,80歳～,
平成16年,80歳～,
平成17年,80歳～,
平成18年,80歳～,
平成19年,80歳～,"2,488"
平成20年,80歳～,"2,361"
平成21年,80歳～,"2,405"
平成22年,80歳～,"2,401"
平成23年,80歳～,"2,429"
平成24年,80歳～,"2,411"
平成25年,80歳～,"2,533"
平成26年,80歳～,"2,457"
平成27年,80歳～,"2,459"
平成28年,80歳～,"2,262"
平成29年,80歳～,"2,256"
平成30年,80歳～,"2,290"
令和元年,80歳～,"2,134"
令和２年,80歳～,"2,305"
令和３年,80歳～,"2,214"
令和４年,80歳～,"2,490"
令和５年,80歳～,"2,370"
令和６年,80歳～,"2,346"
昭和53年,不 詳,166
昭和54年,不 詳,186
昭和55年,不 詳,103
昭和56年,不 詳,99
昭和57年,不 詳,85
昭和58年,不 詳,86
昭和59年,不 詳,83
昭和60年,不 詳,81
昭和61年,不 詳,84
昭和62年,不 詳,80
昭和63年,不 詳,91
平成元年,不 詳,107
平成２年,不 詳,99
平成３年,不 詳,72
平成４年,不 詳,70
平成５年,不 詳,164
平成６年,不 詳,219
平成７年,不 詳,185
平成８年,不 詳,250
平成９年,不 詳,252
平成10年,不 詳,306
平成11年,不 詳,328
平成12年,不 詳,313
平成13年,不 詳,322
平成14年,不 詳,294
平成15年,不 詳,296
平成16年,不 詳,288
平成17年,不 詳,241
平成18年,不 詳,266
平成19年,不 詳,220
平成20年,不 詳,224
平成21年,不 詳,230
平成22年,不 詳,196
平成23年,不 詳,181
平成24年,不 詳,158
平成25年,不 詳,123
平成26年,不 詳,87
平成27年,不 詳,101
平成28年,不 詳,77
平成29年,不 詳,56
平成30年,不 詳,52
令和元年,不 詳,53
令和２年,不 詳,54
令和３年,不 詳,39
令和４年,不 詳,48
令和５年,不 詳,31
令和６年,不 詳,28
昭和53年,合 計,"20,788"
昭和54年,合 計,"21,503"
昭和55年,合 計,"21,048"
昭和56年,合 計,"20,434"
昭和57年,合 計,"21,228"
昭和58年,合 計,"25,202"
昭和59年,合 計,"24,596"
昭和60年,合 計,"23,599"
昭和61年,合 計,"25,524"
昭和62年,合 計,"24,460"
昭和63年,合 計,"23,742"
平成元年,合 計,"22,436"
平成２年,合 計,"21,346"
平成３年,合 計,"21,084"
平成４年,合 計,"22,104"
平成５年,合 計,"21,851"
平成６年,合 計,"21,679"
平成７年,合 計,"22,445"
平成８年,合 計,"23,104"
平成９年,合 計,"24,391"
平成10年,合 計,"32,863"
平成11年,合 計,"33,048"
平成12年,合 計,"31,957"
平成13年,合 計,"31,042"
平成14年,合 計,"32,143"
平成15年,合 計,"34,427"
平成16年,合 計,"32,325"
平成17年,合 計,"32,552"
平成18年,合 計,"32,155"
平成19年,合 計,"33,093"
平成20年,合 計,"32,249"
平成21年,合 計,"32,845"
平成22年,合 計,"31,690"
平成23年,合 計,"30,651"
平成24年,合 計,"27,858"
平成25年,合 計,"27,283"
平成26年,合 計,"25,427"
平成27年,合 計,"24,025"
平成28年,合 計,"21,897"
平成29年,合 計,"21,321"
平成30年,合 計,"20,840"
令和元年,合 計,"20,169"
令和２年,合 計,"21,081"
令和３年,合 計,"21,007"
令和４年,合 計,"21,881"
令和５年,合 計,"21,837"
令和６年,合 計,"20,320"
